order_id,date,customer_id,region,category,channel,payment_method,quantity,revenue_pkr,cost_pkr,profit_pkr,returned
PK-2024-00117,2024-10-16,C-0412,KPK,Beauty & Personal Care,Mobile App,JazzCash,1,8985.58,6880.77,2104.81,False
PK-2024-00508,2024-10-16,C-0362,Punjab,Electronics,In-Store,Card,1,11820.36,8331.22,3489.14,False
PK-2024-01765,2024-10-16,C-0723,Sindh,Home & Living,Online,Cash on Delivery,2,15809.56,12141.24,3668.32,False
PK-2024-00736,2024-10-17,C-0519,Punjab,Home & Living,Online,Easypaisa,2,18410.8,13941.43,4469.37,False
PK-2024-00743,2024-10-17,C-0150,Sindh,Fashion,Mobile App,Cash on Delivery,4,52891.08,42964.26,9926.83,False
PK-2024-00967,2024-10-17,C-0128,Punjab,Groceries,Mobile App,Cash on Delivery,2,14834.03,10853.87,3980.16,False
PK-2024-00735,2024-10-17,C-0809,Punjab,Groceries,In-Store,Easypaisa,1,9979.12,8206.7,1772.41,False
PK-2024-01945,2024-10-17,C-0621,Sindh,Sports,Online,Card,2,36803.2,29280.94,7522.26,False
PK-2024-00187,2024-10-17,C-0736,KPK,Home & Living,Mobile App,Card,2,23638.41,20239.79,3398.63,False
PK-2024-01722,2024-10-17,C-0766,KPK,Home & Living,Online,JazzCash,1,15705.98,12649.23,3056.74,False
PK-2024-00821,2024-10-18,C-0885,Punjab,Electronics,Wholesale,Cash on Delivery,1,8622.46,6595.02,2027.44,False
PK-2024-00841,2024-10-18,C-0031,Punjab,Fashion,Online,Easypaisa,1,17928.93,14412.07,3516.85,False
PK-2024-01798,2024-10-18,C-0559,Punjab,Electronics,Online,JazzCash,2,27991.41,22873.95,5117.46,False
PK-2024-02249,2024-10-18,C-0378,Sindh,Home & Living,Online,Card,1,20001.58,16189.08,3812.49,False
PK-2024-02202,2024-10-18,C-0299,Islamabad,Groceries,Mobile App,Card,4,56408.23,46672.3,9735.93,False
PK-2024-01353,2024-10-18,C-0410,Sindh,Fashion,In-Store,JazzCash,4,26464.59,19648.5,6816.09,False
PK-2024-02373,2024-10-18,C-0370,Islamabad,Home & Living,Mobile App,Cash on Delivery,2,17806.6,14732.97,3073.63,False
PK-2024-01104,2024-10-18,C-0290,Punjab,Electronics,Online,Card,4,33888.3,25486.28,8402.03,False
PK-2024-00058,2024-10-18,C-0322,Punjab,Home & Living,In-Store,JazzCash,1,9697.33,7197.93,2499.39,False
PK-2024-02274,2024-10-18,C-0035,Punjab,Electronics,Wholesale,Card,4,58053.61,49560.92,8492.69,False
PK-2024-01086,2024-10-18,C-0047,Balochistan,Groceries,Wholesale,Card,2,18502.38,14833.84,3668.54,False
PK-2024-00921,2024-10-18,C-0875,Punjab,Home & Living,Online,JazzCash,4,50133.42,42680.89,7452.53,False
PK-2024-00561,2024-10-19,C-0122,Sindh,Fashion,In-Store,JazzCash,1,6132.5,5201.51,931.0,False
PK-2024-01131,2024-10-19,C-0800,KPK,Others,Online,Card,1,23170.32,18250.74,4919.58,False
PK-2024-01968,2024-10-19,C-0161,Punjab,Beauty & Personal Care,Online,JazzCash,2,26999.79,21359.27,5640.52,False
PK-2024-00420,2024-10-19,C-0761,Punjab,Electronics,Mobile App,Cash on Delivery,3,34998.4,28948.34,6050.06,False
PK-2024-01952,2024-10-19,C-0403,Sindh,Groceries,Mobile App,Easypaisa,4,36342.88,29701.72,6641.17,False
PK-2024-02427,2024-10-19,C-0843,Balochistan,Sports,Online,Card,2,33715.8,25377.46,8338.33,False
PK-2024-02267,2024-10-19,C-0042,Balochistan,Electronics,Online,Card,1,11101.52,9265.14,1836.38,False
PK-2024-02343,2024-10-19,C-0483,Sindh,Groceries,Online,JazzCash,2,34903.96,26578.45,8325.5,False
PK-2024-00219,2024-10-19,C-0462,Punjab,Beauty & Personal Care,Online,Cash on Delivery,3,49692.37,38763.79,10928.59,False
PK-2024-00339,2024-10-20,C-0771,KPK,Groceries,Online,Card,3,39421.75,29515.07,9906.68,False
PK-2024-00517,2024-10-20,C-0527,Sindh,Home & Living,Online,Easypaisa,1,16807.29,13322.37,3484.92,False
PK-2024-01980,2024-10-20,C-0248,Punjab,Groceries,In-Store,Easypaisa,1,8708.26,6782.21,1926.04,False
PK-2024-01041,2024-10-20,C-0113,Punjab,Home & Living,Wholesale,JazzCash,3,30351.24,23398.13,6953.11,False
PK-2024-00217,2024-10-20,C-0406,Sindh,Beauty & Personal Care,Mobile App,Cash on Delivery,4,27528.28,22851.23,4677.05,False
PK-2024-00555,2024-10-21,C-0486,Sindh,Home & Living,In-Store,Card,4,62805.19,50551.29,12253.9,False
PK-2024-02331,2024-10-21,C-0510,Balochistan,Fashion,Online,Easypaisa,2,21645.68,15908.27,5737.41,False
PK-2024-01888,2024-10-21,C-0013,Balochistan,Sports,Online,Card,4,53001.02,42610.81,10390.2,False
PK-2024-02173,2024-10-21,C-0531,Punjab,Fashion,Online,Easypaisa,4,23627.71,17304.29,6323.42,False
PK-2024-02385,2024-10-21,C-0674,Punjab,Electronics,Online,JazzCash,3,44062.26,32320.15,11742.11,False
PK-2024-01851,2024-10-21,C-0721,Sindh,Electronics,In-Store,JazzCash,1,12491.03,9105.75,3385.28,False
PK-2024-00762,2024-10-21,C-0106,KPK,Fashion,Online,Card,3,24650.82,19231.41,5419.42,False
PK-2024-01268,2024-10-21,C-0397,Punjab,Sports,Wholesale,JazzCash,2,23097.82,18189.9,4907.93,False
PK-2024-02102,2024-10-21,C-0196,Punjab,Home & Living,Online,Card,1,15841.18,13240.73,2600.45,False
PK-2024-02317,2024-10-21,C-0028,Balochistan,Others,In-Store,JazzCash,1,14588.41,11164.45,3423.96,False
PK-2024-01032,2024-10-22,C-0618,KPK,Electronics,In-Store,Card,2,10758.92,8283.91,2475.01,False
PK-2024-00616,2024-10-22,C-0070,KPK,Beauty & Personal Care,Mobile App,Card,4,73231.81,60155.68,13076.13,False
PK-2024-00429,2024-10-22,C-0443,Balochistan,Sports,Online,Cash on Delivery,2,32303.51,24934.14,7369.37,False
PK-2024-01384,2024-10-22,C-0525,Punjab,Fashion,Online,Cash on Delivery,3,18489.61,15843.01,2646.6,False
PK-2024-01357,2024-10-22,C-0701,Punjab,Beauty & Personal Care,Online,JazzCash,4,57070.73,47187.83,9882.89,False
PK-2024-00270,2024-10-22,C-0516,Islamabad,Electronics,In-Store,JazzCash,4,40070.36,31854.98,8215.38,False
PK-2024-02464,2024-10-23,C-0131,KPK,Electronics,Wholesale,Card,3,58322.36,45317.05,13005.31,False
PK-2024-02451,2024-10-23,C-0819,Punjab,Others,In-Store,Card,3,35233.28,28462.56,6770.73,False
PK-2024-00226,2024-10-23,C-0424,KPK,Others,Online,Cash on Delivery,3,48832.15,34906.48,13925.67,False
PK-2024-01891,2024-10-23,C-0871,KPK,Fashion,Online,JazzCash,1,7067.62,5596.06,1471.56,False
PK-2024-00638,2024-10-23,C-0101,Islamabad,Fashion,In-Store,Card,4,37582.29,30074.04,7508.25,False
PK-2024-00159,2024-10-23,C-0045,Sindh,Sports,Mobile App,Card,4,94043.21,71395.76,22647.45,False
PK-2024-00437,2024-10-23,C-0706,KPK,Beauty & Personal Care,Online,JazzCash,2,23843.68,19342.05,4501.63,True
PK-2024-01444,2024-10-23,C-0168,Islamabad,Groceries,Online,Card,4,55174.5,44249.05,10925.45,False
PK-2024-00085,2024-10-23,C-0601,Sindh,Electronics,Mobile App,Easypaisa,3,30272.14,24018.24,6253.9,False
PK-2024-00887,2024-10-23,C-0651,Punjab,Sports,Mobile App,Cash on Delivery,2,40590.79,30178.09,10412.7,False
PK-2024-01362,2024-10-24,C-0815,Islamabad,Home & Living,In-Store,Cash on Delivery,2,12351.76,10116.0,2235.76,False
PK-2024-01868,2024-10-24,C-0277,Sindh,Others,Online,Cash on Delivery,1,17624.6,14493.58,3131.02,False
PK-2024-02217,2024-10-24,C-0408,Sindh,Electronics,Online,Card,4,39760.56,30014.67,9745.89,False
PK-2024-01916,2024-10-24,C-0129,Punjab,Beauty & Personal Care,Online,Card,1,6987.63,5591.64,1395.99,False
PK-2024-01066,2024-10-24,C-0820,Balochistan,Beauty & Personal Care,Online,JazzCash,4,46333.17,34701.77,11631.4,False
PK-2024-00675,2024-10-24,C-0651,Sindh,Home & Living,Online,Easypaisa,3,38758.15,31101.64,7656.51,False
PK-2024-00463,2024-10-24,C-0595,Sindh,Others,Wholesale,Easypaisa,2,46741.7,35750.1,10991.6,False
PK-2024-02363,2024-10-25,C-0080,Punjab,Fashion,Online,Easypaisa,4,28212.55,21765.26,6447.29,False
PK-2024-00978,2024-10-25,C-0890,Islamabad,Fashion,Online,Easypaisa,2,25500.0,18279.0,7221.0,False
PK-2024-00115,2024-10-25,C-0871,Islamabad,Electronics,Online,Cash on Delivery,4,26072.84,21055.18,5017.66,False
PK-2024-01515,2024-10-25,C-0834,Sindh,Electronics,Mobile App,JazzCash,2,18217.91,14749.68,3468.23,False
PK-2024-01392,2024-10-25,C-0366,Punjab,Sports,Wholesale,Card,3,73996.61,59563.46,14433.15,False
PK-2024-00019,2024-10-25,C-0847,KPK,Home & Living,Online,Card,3,41157.78,31474.78,9683.0,False
PK-2024-00087,2024-10-25,C-0555,Punjab,Electronics,Mobile App,Cash on Delivery,1,9484.07,7242.75,2241.32,True
PK-2024-01690,2024-10-25,C-0441,Punjab,Groceries,Mobile App,Card,1,12902.34,9995.86,2906.48,False
PK-2024-01790,2024-10-25,C-0826,Sindh,Electronics,In-Store,Card,1,11056.74,8477.31,2579.42,False
PK-2024-01913,2024-10-26,C-0807,Sindh,Groceries,Online,Card,4,40185.48,31198.68,8986.79,False
PK-2024-01021,2024-10-26,C-0399,KPK,Beauty & Personal Care,Mobile App,Card,4,53130.22,41977.4,11152.82,False
PK-2024-01068,2024-10-26,C-0686,Punjab,Home & Living,Mobile App,Cash on Delivery,2,22426.25,16786.4,5639.85,False
PK-2024-00744,2024-10-26,C-0032,Punjab,Fashion,Online,Cash on Delivery,3,30991.21,24527.8,6463.42,False
PK-2024-01924,2024-10-26,C-0180,Punjab,Electronics,Online,Card,1,11505.63,8894.48,2611.15,False
PK-2024-01157,2024-10-26,C-0145,Islamabad,Beauty & Personal Care,Wholesale,Cash on Delivery,1,19950.97,16215.15,3735.82,False
PK-2024-00919,2024-10-26,C-0741,Sindh,Fashion,In-Store,Easypaisa,3,38484.55,30530.38,7954.17,False
PK-2024-02055,2024-10-26,C-0618,Punjab,Electronics,Mobile App,Easypaisa,3,27633.98,21464.01,6169.97,False
PK-2024-01143,2024-10-26,C-0529,Sindh,Electronics,Online,Easypaisa,2,28280.56,20656.97,7623.59,False
PK-2024-01873,2024-10-26,C-0353,Punjab,Home & Living,Mobile App,Cash on Delivery,2,21848.14,16470.26,5377.88,False
PK-2024-02013,2024-10-26,C-0568,Punjab,Fashion,In-Store,Cash on Delivery,4,43807.03,35535.37,8271.66,False
PK-2024-01568,2024-10-26,C-0814,Sindh,Fashion,Mobile App,Card,4,46425.43,35657.38,10768.05,False
PK-2024-01101,2024-10-27,C-0813,Punjab,Groceries,In-Store,Cash on Delivery,4,26210.36,19603.51,6606.85,False
PK-2024-00065,2024-10-27,C-0065,Punjab,Groceries,In-Store,JazzCash,2,18114.62,15248.7,2865.93,True
PK-2024-00778,2024-10-27,C-0849,Sindh,Electronics,Mobile App,Card,3,31018.3,24095.06,6923.23,False
PK-2024-00636,2024-10-27,C-0370,Punjab,Sports,Online,Card,3,25787.07,19709.01,6078.06,False
PK-2024-00977,2024-10-27,C-0376,Punjab,Home & Living,In-Store,Card,4,53756.27,39529.91,14226.36,False
PK-2024-01896,2024-10-27,C-0439,Islamabad,Electronics,Mobile App,Cash on Delivery,1,7773.53,5716.69,2056.85,False
PK-2024-02021,2024-10-27,C-0835,KPK,Beauty & Personal Care,Online,Easypaisa,1,6355.3,5265.79,1089.51,False
PK-2024-00169,2024-10-27,C-0020,Punjab,Electronics,Online,Cash on Delivery,1,10342.04,8146.16,2195.88,False
PK-2024-02076,2024-10-28,C-0127,Islamabad,Fashion,Mobile App,Cash on Delivery,3,41885.74,34151.79,7733.94,False
PK-2024-01834,2024-10-28,C-0005,Punjab,Electronics,Online,Easypaisa,1,10216.26,7897.79,2318.47,False
PK-2024-02073,2024-10-28,C-0598,Punjab,Groceries,Online,Card,2,26652.93,19479.48,7173.45,False
PK-2024-01534,2024-10-28,C-0460,Islamabad,Fashion,Online,Card,2,21559.52,16549.17,5010.34,False
PK-2024-01965,2024-10-28,C-0600,Punjab,Electronics,Wholesale,Cash on Delivery,3,31946.34,24272.92,7673.41,False
PK-2024-00259,2024-10-28,C-0598,Islamabad,Electronics,Online,Card,3,29557.57,22879.85,6677.72,False
PK-2024-01011,2024-10-28,C-0698,KPK,Electronics,Online,Cash on Delivery,1,3731.72,3013.71,718.01,False
PK-2024-00860,2024-10-28,C-0356,Balochistan,Home & Living,Online,Cash on Delivery,2,27410.03,20794.24,6615.79,False
PK-2024-00097,2024-10-28,C-0341,Sindh,Electronics,Online,Card,2,12010.99,8951.2,3059.78,False
PK-2024-01050,2024-10-28,C-0850,Islamabad,Others,Online,Card,2,34151.16,26106.21,8044.95,False
PK-2024-01680,2024-10-28,C-0734,Sindh,Groceries,In-Store,Card,4,98747.06,73948.35,24798.72,False
PK-2024-01324,2024-10-29,C-0821,Sindh,Electronics,In-Store,Cash on Delivery,2,15925.53,11904.14,4021.39,False
PK-2024-02395,2024-10-29,C-0801,Punjab,Home & Living,In-Store,Card,4,25806.1,20189.71,5616.39,True
PK-2024-01636,2024-10-29,C-0355,Balochistan,Electronics,In-Store,Card,3,46372.36,37068.19,9304.17,False
PK-2024-00322,2024-10-29,C-0428,Sindh,Electronics,In-Store,Cash on Delivery,1,12833.89,10068.02,2765.86,False
PK-2024-01044,2024-10-29,C-0777,Sindh,Fashion,In-Store,JazzCash,2,27030.27,21158.68,5871.59,False
PK-2024-00722,2024-10-29,C-0776,Sindh,Electronics,Online,Card,2,28988.86,23244.42,5744.44,False
PK-2024-02105,2024-10-29,C-0069,Sindh,Groceries,Wholesale,Cash on Delivery,1,11144.66,8303.6,2841.06,False
PK-2024-02461,2024-10-29,C-0356,KPK,Others,Mobile App,JazzCash,1,12541.52,10034.67,2506.84,False
PK-2024-02132,2024-10-29,C-0144,Punjab,Electronics,Online,Easypaisa,2,37996.96,29574.24,8422.72,False
PK-2024-01052,2024-10-30,C-0567,Punjab,Others,Online,Easypaisa,2,26490.28,22248.16,4242.12,False
PK-2024-00118,2024-10-30,C-0724,Punjab,Beauty & Personal Care,Mobile App,Easypaisa,1,9907.03,7506.75,2400.28,False
PK-2024-02459,2024-10-30,C-0614,Punjab,Fashion,In-Store,JazzCash,4,48892.15,37079.85,11812.3,False
PK-2024-01344,2024-10-30,C-0571,Sindh,Electronics,Online,Card,4,22418.33,16766.2,5652.13,False
PK-2024-00458,2024-10-30,C-0573,Sindh,Fashion,Online,Card,2,10280.56,8103.4,2177.16,False
PK-2024-02415,2024-10-30,C-0101,Punjab,Fashion,In-Store,Easypaisa,1,8529.56,6624.31,1905.25,False
PK-2024-00521,2024-10-30,C-0069,KPK,Groceries,Wholesale,Cash on Delivery,1,7453.32,6141.96,1311.35,False
PK-2024-01830,2024-10-31,C-0419,Sindh,Home & Living,In-Store,Easypaisa,3,40522.71,30150.1,10372.61,False
PK-2024-01604,2024-10-31,C-0861,KPK,Electronics,Wholesale,Cash on Delivery,4,40707.09,32075.24,8631.85,False
PK-2024-02403,2024-10-31,C-0281,KPK,Fashion,In-Store,Card,4,30517.33,24395.74,6121.59,False
PK-2024-01661,2024-10-31,C-0533,Punjab,Electronics,Mobile App,JazzCash,2,38466.71,29824.25,8642.46,False
PK-2024-02278,2024-10-31,C-0663,Punjab,Beauty & Personal Care,In-Store,JazzCash,3,13883.17,9932.08,3951.09,False
PK-2024-02006,2024-10-31,C-0307,Punjab,Fashion,In-Store,Easypaisa,3,34589.17,29259.26,5329.92,False
PK-2024-00289,2024-10-31,C-0261,KPK,Groceries,In-Store,Card,3,32565.87,26515.25,6050.62,False
PK-2024-00647,2024-11-01,C-0310,KPK,Fashion,Mobile App,Cash on Delivery,4,31896.15,24968.69,6927.46,False
PK-2024-02404,2024-11-01,C-0116,KPK,Beauty & Personal Care,Mobile App,Cash on Delivery,2,43386.53,36368.31,7018.22,False
PK-2024-00581,2024-11-01,C-0274,Balochistan,Electronics,Mobile App,Cash on Delivery,1,6899.25,5732.79,1166.47,False
PK-2024-02299,2024-11-01,C-0750,KPK,Home & Living,Online,Cash on Delivery,3,23025.6,18037.07,4988.53,False
PK-2024-00412,2024-11-01,C-0804,Punjab,Home & Living,Online,Easypaisa,4,41661.55,32644.01,9017.54,False
PK-2024-01931,2024-11-01,C-0760,Sindh,Others,Online,Cash on Delivery,4,59997.07,46702.09,13294.99,False
PK-2024-02353,2024-11-01,C-0163,Sindh,Electronics,Online,JazzCash,3,20617.78,14870.82,5746.96,False
PK-2024-01108,2024-11-02,C-0700,Punjab,Fashion,Online,JazzCash,4,39768.92,31859.41,7909.51,False
PK-2024-01347,2024-11-02,C-0153,Punjab,Electronics,In-Store,Easypaisa,4,50609.86,38222.94,12386.92,False
PK-2024-01889,2024-11-02,C-0749,Islamabad,Others,In-Store,Card,3,26429.74,20606.27,5823.46,False
PK-2024-01391,2024-11-02,C-0166,Punjab,Sports,Online,Card,3,55542.82,43893.35,11649.47,False
PK-2024-00705,2024-11-02,C-0712,Sindh,Electronics,In-Store,Card,4,35427.31,28411.22,7016.1,False
PK-2024-02069,2024-11-02,C-0088,Punjab,Groceries,Online,Cash on Delivery,4,50541.88,42112.74,8429.13,False
PK-2024-00358,2024-11-02,C-0314,Punjab,Fashion,Wholesale,Card,2,24132.38,18550.74,5581.64,False
PK-2024-01625,2024-11-02,C-0292,KPK,Others,Online,Cash on Delivery,3,39188.29,31486.12,7702.17,False
PK-2024-01154,2024-11-02,C-0841,KPK,Home & Living,Mobile App,Card,4,38866.08,28664.73,10201.34,False
PK-2024-01601,2024-11-02,C-0078,Punjab,Fashion,Online,Card,2,15493.93,11728.35,3765.57,False
PK-2024-02310,2024-11-02,C-0792,Islamabad,Sports,Wholesale,JazzCash,3,12900.57,10162.58,2737.98,False
PK-2024-02368,2024-11-02,C-0159,KPK,Home & Living,Online,Easypaisa,1,10540.42,8717.44,1822.97,False
PK-2024-01113,2024-11-03,C-0137,Punjab,Home & Living,Mobile App,Card,2,12502.19,9907.87,2594.32,False
PK-2024-02330,2024-11-03,C-0194,Sindh,Fashion,In-Store,JazzCash,4,24498.2,20541.35,3956.85,False
PK-2024-01664,2024-11-03,C-0468,Sindh,Beauty & Personal Care,Online,Card,3,39491.28,31461.61,8029.68,False
PK-2024-01209,2024-11-03,C-0837,Punjab,Fashion,In-Store,Card,2,18213.13,15133.97,3079.16,False
PK-2024-01543,2024-11-03,C-0459,Punjab,Groceries,Mobile App,Card,2,27688.05,22641.9,5046.15,False
PK-2024-00655,2024-11-03,C-0146,Sindh,Sports,In-Store,Cash on Delivery,3,26231.98,21605.43,4626.55,False
PK-2024-01920,2024-11-03,C-0397,Balochistan,Electronics,Online,Card,3,22281.66,14918.86,7362.8,False
PK-2024-00130,2024-11-03,C-0470,Punjab,Others,Online,JazzCash,2,56069.89,47954.26,8115.63,False
PK-2024-01570,2024-11-03,C-0672,Sindh,Groceries,Mobile App,Card,4,52398.29,40615.55,11782.74,False
PK-2024-01884,2024-11-03,C-0004,KPK,Electronics,Online,Cash on Delivery,4,17286.23,13018.64,4267.59,False
PK-2024-02207,2024-11-03,C-0087,Balochistan,Groceries,Mobile App,Card,3,30276.87,24715.79,5561.07,False
PK-2024-00873,2024-11-03,C-0771,Punjab,Beauty & Personal Care,Online,Easypaisa,1,7511.23,5584.08,1927.15,False
PK-2024-01309,2024-11-03,C-0685,Punjab,Electronics,Mobile App,Easypaisa,4,31338.49,27084.91,4253.58,False
PK-2024-01932,2024-11-03,C-0481,Punjab,Fashion,Online,Easypaisa,3,31751.75,27241.14,4510.61,False
PK-2024-01345,2024-11-03,C-0264,Sindh,Groceries,Mobile App,Card,3,21573.74,17328.34,4245.4,False
PK-2024-02171,2024-11-03,C-0739,Sindh,Electronics,Online,Cash on Delivery,1,17834.03,14826.94,3007.1,False
PK-2024-02298,2024-11-03,C-0052,Punjab,Electronics,Wholesale,Card,2,38732.05,31320.62,7411.43,False
PK-2024-01161,2024-11-03,C-0866,Punjab,Electronics,Online,JazzCash,2,32710.79,26365.66,6345.13,False
PK-2024-00266,2024-11-03,C-0417,Sindh,Others,Mobile App,Easypaisa,3,33172.42,25010.52,8161.9,False
PK-2024-00448,2024-11-04,C-0062,Punjab,Fashion,Online,Cash on Delivery,1,10321.49,8644.92,1676.57,False
PK-2024-00245,2024-11-04,C-0640,KPK,Home & Living,Online,Cash on Delivery,2,22851.44,17833.23,5018.2,False
PK-2024-02214,2024-11-04,C-0054,Punjab,Fashion,Online,JazzCash,1,7440.27,5663.6,1776.67,False
PK-2024-02335,2024-11-04,C-0141,KPK,Beauty & Personal Care,Mobile App,Cash on Delivery,4,75649.2,64623.94,11025.26,False
PK-2024-00516,2024-11-04,C-0239,Punjab,Beauty & Personal Care,Online,Easypaisa,1,8979.69,7089.6,1890.1,False
PK-2024-00199,2024-11-04,C-0352,Punjab,Beauty & Personal Care,Mobile App,Easypaisa,2,13700.79,9456.67,4244.12,False
PK-2024-00759,2024-11-04,C-0378,Balochistan,Fashion,In-Store,Easypaisa,3,88298.45,68984.42,19314.03,False
PK-2024-00057,2024-11-04,C-0122,Balochistan,Beauty & Personal Care,Online,Easypaisa,1,16146.91,12373.85,3773.06,False
PK-2024-00074,2024-11-04,C-0623,Sindh,Groceries,Online,Card,2,18994.99,14261.54,4733.44,False
PK-2024-01264,2024-11-04,C-0187,Islamabad,Beauty & Personal Care,Online,JazzCash,2,26629.97,20343.99,6285.98,False
PK-2024-01485,2024-11-04,C-0748,Punjab,Home & Living,In-Store,Cash on Delivery,2,12026.34,9530.91,2495.43,False
PK-2024-01713,2024-11-04,C-0864,Balochistan,Home & Living,Online,Card,4,29145.33,23539.05,5606.29,False
PK-2024-00423,2024-11-04,C-0405,Punjab,Electronics,In-Store,Card,4,82772.37,65319.03,17453.34,False
PK-2024-00221,2024-11-04,C-0244,Sindh,Home & Living,Online,JazzCash,2,21012.63,17397.1,3615.53,False
PK-2024-00048,2024-11-04,C-0175,Punjab,Fashion,In-Store,Easypaisa,4,57021.52,45086.62,11934.9,False
PK-2024-02390,2024-11-05,C-0756,Islamabad,Sports,Online,Cash on Delivery,2,27529.52,22475.54,5053.98,False
PK-2024-00030,2024-11-05,C-0046,Sindh,Sports,Online,Easypaisa,3,47985.27,36540.85,11444.42,False
PK-2024-01147,2024-11-05,C-0580,Sindh,Home & Living,In-Store,Card,2,17505.93,13778.56,3727.37,False
PK-2024-01666,2024-11-05,C-0171,Punjab,Fashion,In-Store,Easypaisa,4,26135.97,20412.74,5723.23,False
PK-2024-01748,2024-11-05,C-0460,Sindh,Electronics,Online,Easypaisa,3,36624.06,28012.49,8611.57,False
PK-2024-00233,2024-11-05,C-0878,Punjab,Electronics,Online,Cash on Delivery,3,25554.41,19427.92,6126.49,False
PK-2024-00895,2024-11-05,C-0739,Balochistan,Groceries,Online,Card,1,14338.23,10891.4,3446.83,False
PK-2024-02411,2024-11-05,C-0703,Punjab,Fashion,In-Store,Card,3,66241.31,52624.44,13616.88,False
PK-2024-01460,2024-11-05,C-0342,KPK,Beauty & Personal Care,Online,Card,1,10107.12,7422.76,2684.37,False
PK-2024-01092,2024-11-05,C-0064,Sindh,Beauty & Personal Care,In-Store,Cash on Delivery,4,49793.1,41756.87,8036.23,False
PK-2024-01531,2024-11-05,C-0067,Punjab,Groceries,Wholesale,Card,2,28469.85,22213.32,6256.53,False
PK-2024-01328,2024-11-05,C-0562,Balochistan,Electronics,Online,Cash on Delivery,2,31796.22,24661.36,7134.86,False
PK-2024-02304,2024-11-05,C-0591,KPK,Sports,Online,Cash on Delivery,3,35738.57,28267.73,7470.84,False
PK-2024-00092,2024-11-05,C-0381,Punjab,Others,In-Store,Card,3,33179.29,26429.86,6749.43,False
PK-2024-02212,2024-11-06,C-0445,Punjab,Fashion,Online,Cash on Delivery,4,40804.1,32267.71,8536.39,False
PK-2024-01430,2024-11-06,C-0764,Balochistan,Groceries,Wholesale,Card,4,42086.68,31586.29,10500.39,False
PK-2024-01412,2024-11-06,C-0031,Punjab,Sports,Online,Card,1,7706.36,5696.65,2009.71,False
PK-2024-02089,2024-11-06,C-0619,Punjab,Home & Living,In-Store,Card,4,58678.12,47445.62,11232.5,True
PK-2024-00367,2024-11-06,C-0061,Sindh,Electronics,Online,Cash on Delivery,4,73942.16,56503.56,17438.6,True
PK-2024-02136,2024-11-06,C-0422,KPK,Electronics,In-Store,JazzCash,2,31881.43,26753.45,5127.99,False
PK-2024-01890,2024-11-06,C-0302,Punjab,Fashion,Wholesale,JazzCash,1,9799.61,7179.23,2620.38,False
PK-2024-00223,2024-11-07,C-0645,Sindh,Electronics,Mobile App,Easypaisa,3,17422.55,13002.85,4419.69,False
PK-2024-01228,2024-11-07,C-0114,Sindh,Groceries,In-Store,JazzCash,2,17342.79,13656.59,3686.2,False
PK-2024-01723,2024-11-07,C-0207,Punjab,Fashion,In-Store,Card,2,13636.11,12630.37,1005.74,False
PK-2024-00044,2024-11-07,C-0233,KPK,Groceries,Online,Card,2,29966.44,22860.64,7105.8,False
